epoch,year,month,day,hour,minute,open,high,low,close
1759494300,2025,10,3,12,25,176.9,177.29,176.87,177.11
1759494000,2025,10,3,12,20,176.61,176.9,176.61,176.9
1759493700,2025,10,3,12,15,176.975,176.985,176.55,176.62
1759493400,2025,10,3,12,10,176.87,177.11,176.83,177.0092
1759493100,2025,10,3,12,5,176.85,177.08,176.85,176.88
1759492800,2025,10,3,12,0,176.49,176.8,176.42,176.8
1759492500,2025,10,3,11,55,176.21,176.73,176.21,176.46
1759492200,2025,10,3,11,50,176.16,176.3,176.12,176.165
1759491900,2025,10,3,11,45,176.225,176.29,176.07,176.19
1759491600,2025,10,3,11,40,176.02,176.27,175.826,176.19
1759491300,2025,10,3,11,35,175.975,176.07,175.7643,176.04
1759491000,2025,10,3,11,30,176.065,176.12,175.76,175.975
1759490700,2025,10,3,11,25,175.84,176.1442,175.6,176.0945
1759490400,2025,10,3,11,20,176.74,176.8359,175.76,175.835
1759490100,2025,10,3,11,15,177.0943,177.0943,176.74,176.75
1759489800,2025,10,3,11,10,176.911,177.16,176.81,177.1
1759489500,2025,10,3,11,5,177.6055,177.65,176.87,176.87
1759489200,2025,10,3,11,0,178.1401,178.33,177.61,177.61
1759488900,2025,10,3,10,55,177.43,178.3,177.3624,178.14
1759488600,2025,10,3,10,50,177.8,177.8,177.3517,177.41
1759488300,2025,10,3,10,45,177.48,178.14,177.405,177.835
1759488000,2025,10,3,10,40,177.03,177.6,177.0,177.5515
1759487700,2025,10,3,10,35,177.35,177.44,176.8704,176.987
1759487400,2025,10,3,10,30,177.29,177.49,177.1,177.259
1759487100,2025,10,3,10,25,176.99,177.33,176.98,177.22
1759486800,2025,10,3,10,20,176.23,177.2,176.18,177.0999
1759486500,2025,10,3,10,15,176.448,176.5463,176.0516,176.18
1759486200,2025,10,3,10,10,177.46,177.49,176.36,176.42
1759485900,2025,10,3,10,5,177.8,177.9099,177.3574,177.57
1759485600,2025,10,3,10,0,178.48,178.485,177.71,177.78
1759485300,2025,10,3,9,55,178.46,178.59,178.22,178.44
1759485000,2025,10,3,9,50,178.71,178.89,177.995,178.455
1759484700,2025,10,3,9,45,178.03,178.76,177.9,178.7439
1759484400,2025,10,3,9,40,178.3,178.7,177.5351,177.885
1759484100,2025,10,3,9,35,178.16,178.63,177.7,178.31
1759483800,2025,10,3,9,30,178.11,179.11,178.1,178.165
1759420500,2025,10,2,15,55,178.11,178.37,177.9525,178.269
1759420200,2025,10,2,15,50,177.885,178.28,177.47,178.12
1759419900,2025,10,2,15,45,177.85,178.12,177.77,177.8718
1759419600,2025,10,2,15,40,177.73,178.0,177.5501,177.81
1759419300,2025,10,2,15,35,177.78,177.85,177.49,177.74
1759419000,2025,10,2,15,30,177.755,178.3,177.7475,177.83
1759418700,2025,10,2,15,25,177.06,177.759,177.05,177.759
1759418400,2025,10,2,15,20,176.64,177.1299,176.62,177.09
1759418100,2025,10,2,15,15,176.495,176.68,176.305,176.596
1759417800,2025,10,2,15,10,176.4401,176.8,176.42,176.48
1759417500,2025,10,2,15,5,176.195,176.58,176.14,176.435
1759417200,2025,10,2,15,0,176.84,176.84,176.195,176.195
1759416900,2025,10,2,14,55,176.3,176.95,176.21,176.8
1759416600,2025,10,2,14,50,176.51,176.555,176.0806,176.28
1759416300,2025,10,2,14,45,176.415,176.64,175.97,176.51
1759416000,2025,10,2,14,40,176.723,176.77,176.4,176.415
1759415700,2025,10,2,14,35,176.86,177.02,176.63,176.68
1759415400,2025,10,2,14,30,177.305,177.313,176.76,176.915
1759415100,2025,10,2,14,25,177.65,177.7,177.11,177.3
1759414800,2025,10,2,14,20,177.77,177.95,177.65,177.69
1759414500,2025,10,2,14,15,177.55,177.8879,177.54,177.75
1759414200,2025,10,2,14,10,177.56,177.65,177.33,177.5455
1759413900,2025,10,2,14,5,177.8,177.84,177.5,177.59
1759413600,2025,10,2,14,0,177.93,178.01,177.8187,177.85
1759413300,2025,10,2,13,55,177.91,178.365,177.88,177.97
1759413000,2025,10,2,13,50,177.98,178.08,177.89,177.91
1759412700,2025,10,2,13,45,178.295,178.295,177.89,177.975
1759412400,2025,10,2,13,40,178.325,178.4582,178.23,178.29
1759412100,2025,10,2,13,35,178.34,178.355,178.16,178.3
1759411800,2025,10,2,13,30,178.6,178.6622,178.22,178.34
1759411500,2025,10,2,13,25,178.32,178.575,178.21,178.56
1759411200,2025,10,2,13,20,178.65,178.74,178.36,178.38
1759410900,2025,10,2,13,15,178.82,178.84,178.657,178.69
1759410600,2025,10,2,13,10,178.55,178.9,178.55,178.9
1759410300,2025,10,2,13,5,178.59,178.605,178.35,178.575
1759410000,2025,10,2,13,0,178.93,179.0151,178.51,178.51
1759409700,2025,10,2,12,55,179.07,179.1,178.74,178.925
1759409400,2025,10,2,12,50,179.17,179.2699,178.9,179.12
1759409100,2025,10,2,12,45,179.14,179.21,178.94,179.098
1759408800,2025,10,2,12,40,179.215,179.38,178.98,179.19
1759408500,2025,10,2,12,35,179.48,179.48,179.17,179.1703
1759408200,2025,10,2,12,30,179.49,179.5117,179.3,179.47
1759407900,2025,10,2,12,25,179.36,179.545,179.3,179.425
1759407600,2025,10,2,12,20,179.4725,179.57,179.32,179.39
1759407300,2025,10,2,12,15,179.49,179.64,179.35,179.47
1759407000,2025,10,2,12,10,179.07,179.52,179.065,179.48
1759406700,2025,10,2,12,5,178.885,179.23,178.885,179.02
1759406400,2025,10,2,12,0,178.836,178.88,178.64,178.875
1759406100,2025,10,2,11,55,179.015,179.27,178.8525,178.8525
1759405800,2025,10,2,11,50,178.83,179.01,178.625,179.01
1759405500,2025,10,2,11,45,179.06,179.09,178.8,178.91
1759405200,2025,10,2,11,40,178.9,178.995,178.75,178.995
1759404900,2025,10,2,11,35,178.53,179.02,178.39,178.85
1759404600,2025,10,2,11,30,178.5,178.76,178.37,178.58
1759404300,2025,10,2,11,25,178.54,178.835,178.3713,178.38
1759404000,2025,10,2,11,20,178.725,178.89,178.47,178.545
1759403700,2025,10,2,11,15,178.4,179.0,178.4,178.76
1759403400,2025,10,2,11,10,177.7,178.42,177.7,178.4
1759403100,2025,10,2,11,5,178.0,178.0565,177.7,177.73
1759402800,2025,10,2,11,0,178.36,178.595,177.97,178.0
1759402500,2025,10,2,10,55,178.39,178.71,178.365,178.475
1759402200,2025,10,2,10,50,178.99,179.11,178.475,178.475
1759401900,2025,10,2,10,45,179.43,179.58,179.03,179.03
1759401600,2025,10,2,10,40,179.05,179.43,179.05,179.37
1759401300,2025,10,2,10,35,179.01,179.27,178.95,179.12
1759401000,2025,10,2,10,30,179.045,179.09,178.61,179.07
1759400700,2025,10,2,10,25,178.49,179.125,178.44,178.99
1759400400,2025,10,2,10,20,178.279,178.6,178.01,178.48
1759400100,2025,10,2,10,15,177.8301,178.48,177.5,178.45
1759399800,2025,10,2,10,10,177.94,178.2299,177.64,177.935
1759399500,2025,10,2,10,5,178.81,178.8576,177.8842,178.0
1759399200,2025,10,2,10,0,179.3201,179.56,178.78,178.84
1759398900,2025,10,2,9,55,180.035,180.035,179.19,179.5
1759398600,2025,10,2,9,50,179.62,180.6339,179.55,180.04
1759398300,2025,10,2,9,45,178.61,179.75,178.19,179.7
1759398000,2025,10,2,9,40,177.28,178.54,176.83,178.4877
1759397700,2025,10,2,9,35,177.346,178.0,176.8,177.26
1759397400,2025,10,2,9,30,177.075,177.4,175.0001,177.3877
1759334100,2025,10,1,15,55,177.85,177.85,177.47,177.56
1759333800,2025,10,1,15,50,177.79,177.905,177.51,177.795
1759333500,2025,10,1,15,45,177.82,177.88,177.54,177.76
1759333200,2025,10,1,15,40,178.22,178.27,177.73,177.83
1759332900,2025,10,1,15,35,177.9383,178.27,177.7917,178.22
1759332600,2025,10,1,15,30,177.935,178.16,177.87,177.965
1759332300,2025,10,1,15,25,177.465,178.06,177.465,177.935
1759332000,2025,10,1,15,20,177.27,177.66,177.27,177.49
1759331700,2025,10,1,15,15,177.065,177.24,176.93,177.23
1759331400,2025,10,1,15,10,177.25,177.32,177.03,177.04
1759331100,2025,10,1,15,5,177.24,177.452,177.1863,177.2201
1759330800,2025,10,1,15,0,177.1335,177.23,176.7,177.11
1759330500,2025,10,1,14,55,177.4,177.52,177.12,177.165
1759330200,2025,10,1,14,50,177.45,177.45,177.25,177.3594
1759329900,2025,10,1,14,45,177.51,177.5326,177.325,177.5326
1759329600,2025,10,1,14,40,177.5,177.655,177.41,177.54
1759329300,2025,10,1,14,35,177.23,177.55,177.23,177.4701
1759329000,2025,10,1,14,30,177.33,177.54,177.178,177.3
1759328700,2025,10,1,14,25,176.8154,177.385,176.75,177.345
1759328400,2025,10,1,14,20,176.62,177.0,176.55,176.84
1759328100,2025,10,1,14,15,176.74,176.8999,176.56,176.62
1759327800,2025,10,1,14,10,176.42,176.965,176.38,176.78
1759327500,2025,10,1,14,5,176.8099,176.83,176.421,176.421
1759327200,2025,10,1,14,0,176.65,176.96,176.64,176.85
1759326900,2025,10,1,13,55,176.985,177.14,176.5886,176.6
1759326600,2025,10,1,13,50,176.655,177.17,176.655,176.98
1759326300,2025,10,1,13,45,176.7,176.745,176.61,176.61
1759326000,2025,10,1,13,40,176.57,176.82,176.57,176.69
1759325700,2025,10,1,13,35,176.71,176.7466,176.54,176.54
1759325400,2025,10,1,13,30,176.65,176.81,176.5,176.695
1759325100,2025,10,1,13,25,176.49,176.76,176.29,176.7
1759324800,2025,10,1,13,20,176.33,176.5571,176.15,176.5571
1759324500,2025,10,1,13,15,176.1,176.69,176.1,176.35
1759324200,2025,10,1,13,10,176.46,176.51,175.95,176.1
1759323900,2025,10,1,13,5,176.29,176.4,176.15,176.4
1759323600,2025,10,1,13,0,176.48,176.48,176.1,176.26
1759323300,2025,10,1,12,55,176.2316,176.4748,176.1201,176.4748
1759323000,2025,10,1,12,50,176.915,176.9594,176.24,176.24
1759322700,2025,10,1,12,45,176.77,176.98,176.6325,176.91
1759322400,2025,10,1,12,40,176.91,176.9583,176.6,176.779
1759322100,2025,10,1,12,35,177.31,177.41,176.81,176.83
1759321800,2025,10,1,12,30,177.165,177.44,177.0427,177.3
1759321500,2025,10,1,12,25,177.0,177.46,176.9,177.165
1759321200,2025,10,1,12,20,177.95,177.98,176.83,177.0625
1759320900,2025,10,1,12,15,178.278,178.39,177.92,177.97
1759320600,2025,10,1,12,10,178.14,178.3894,177.98,178.3
1759320300,2025,10,1,12,5,178.19,178.28,177.82,178.05
1759320000,2025,10,1,12,0,178.5,178.52,177.93,178.2
1759319700,2025,10,1,11,55,179.07,179.09,178.55,178.55
1759319400,2025,10,1,11,50,178.8,179.0788,178.7,179.025
1759319100,2025,10,1,11,45,178.98,179.27,178.65,178.78
1759318800,2025,10,1,11,40,178.93,179.225,178.93,178.935
1759318500,2025,10,1,11,35,179.11,179.11,178.85,178.94
1759318200,2025,10,1,11,30,178.89,179.15,178.89,179.08
1759317900,2025,10,1,11,25,179.1,179.31,178.77,178.86
1759317600,2025,10,1,11,20,179.0,179.24,178.8,179.11
1759317300,2025,10,1,11,15,179.505,179.505,178.695,178.975
1759317000,2025,10,1,11,10,178.64,179.61,178.585,179.425
1759316700,2025,10,1,11,5,178.32,178.63,178.13,178.63
1759316400,2025,10,1,11,0,178.63,178.86,178.31,178.31
1759316100,2025,10,1,10,55,179.105,179.67,178.6,178.63
1759315800,2025,10,1,10,50,178.34,179.28,178.15,179.14
1759315500,2025,10,1,10,45,178.95,178.96,178.32,178.41
1759315200,2025,10,1,10,40,178.825,179.17,178.6,178.99
1759314900,2025,10,1,10,35,179.23,179.47,178.82,178.89
1759314600,2025,10,1,10,30,178.84,179.24,178.79,179.1833
1759314300,2025,10,1,10,25,178.97,179.151,178.5801,178.755
1759314000,2025,10,1,10,20,180.3537,180.55,178.7801,178.97
1759313700,2025,10,1,10,15,180.705,180.7376,180.09,180.3
1759313400,2025,10,1,10,10,180.685,181.01,180.57,180.67
1759313100,2025,10,1,10,5,180.35,180.99,180.2201,180.67
1759312800,2025,10,1,10,0,180.82,181.57,179.89,180.16
1759312500,2025,10,1,9,55,180.68,180.9,180.39,180.7
1759312200,2025,10,1,9,50,179.94,180.89,179.79,180.71
1759311900,2025,10,1,9,45,180.565,180.6572,179.9,179.94
1759311600,2025,10,1,9,40,180.14,181.4,180.04,180.565
1759311300,2025,10,1,9,35,180.19,181.0,179.26,179.89
1759311000,2025,10,1,9,30,178.25,180.23,178.25,180.1052
1759247700,2025,9,30,15,55,178.125,178.14,177.75,177.82
1759247400,2025,9,30,15,50,178.59,178.6,178.11,178.125
1759247100,2025,9,30,15,45,178.265,178.55,178.14,178.545
1759246800,2025,9,30,15,40,178.335,178.36,178.13,178.26
1759246500,2025,9,30,15,35,178.32,178.47,178.29,178.34
1759246200,2025,9,30,15,30,178.225,178.37,178.18,178.3
1759245900,2025,9,30,15,25,178.16,178.28,178.09,178.155
1759245600,2025,9,30,15,20,177.6901,178.26,177.6901,178.16
1759245300,2025,9,30,15,15,177.57,177.795,177.42,177.74
1759245000,2025,9,30,15,10,177.455,177.76,177.43,177.6
1759244700,2025,9,30,15,5,177.575,177.8,177.45,177.475
1759244400,2025,9,30,15,0,177.51,177.59,177.39,177.57
1759244100,2025,9,30,14,55,177.62,177.6999,177.41,177.4577
1759243800,2025,9,30,14,50,177.74,177.77,177.53,177.56
1759243500,2025,9,30,14,45,178.09,178.09,177.71,177.72
1759243200,2025,9,30,14,40,177.965,178.04,177.87,178.0
1759242900,2025,9,30,14,35,177.77,178.03,177.7087,177.93
1759242600,2025,9,30,14,30,177.66,177.88,177.643,177.795
1759242300,2025,9,30,14,25,177.6037,177.87,177.6037,177.68
1759242000,2025,9,30,14,20,177.79,177.83,177.64,177.705
1759241700,2025,9,30,14,15,177.76,177.82,177.61,177.6754
1759241400,2025,9,30,14,10,177.61,177.7799,177.61,177.77
1759241100,2025,9,30,14,5,177.32,177.68,177.32,177.55
1759240800,2025,9,30,14,0,177.02,177.34,176.9499,177.34
1759240500,2025,9,30,13,55,177.365,177.42,176.8118,177.01
1759240200,2025,9,30,13,50,177.61,177.74,177.36,177.365
1759239900,2025,9,30,13,45,177.58,177.69,177.48,177.59
1759239600,2025,9,30,13,40,177.22,177.57,177.22,177.57
1759239300,2025,9,30,13,35,177.5401,177.64,177.26,177.28
1759239000,2025,9,30,13,30,177.26,177.58,177.22,177.58
1759238700,2025,9,30,13,25,177.1,177.33,177.05,177.1914
1759238400,2025,9,30,13,20,177.155,177.21,177.02,177.085
1759238100,2025,9,30,13,15,177.1,177.25,176.9725,177.2068
1759237800,2025,9,30,13,10,177.23,177.24,176.99,177.0
1759237500,2025,9,30,13,5,177.335,177.335,177.07,177.225
1759237200,2025,9,30,13,0,177.5,177.6,177.25,177.33
1759236900,2025,9,30,12,55,177.745,177.76,177.39,177.52
1759236600,2025,9,30,12,50,177.95,177.99,177.575,177.7851
1759236300,2025,9,30,12,45,178.49,178.54,177.87,177.9818
1759236000,2025,9,30,12,40,178.4822,178.67,178.45,178.5
1759235700,2025,9,30,12,35,178.42,178.57,178.39,178.47
1759235400,2025,9,30,12,30,178.26,178.4186,178.2,178.375
1759235100,2025,9,30,12,25,178.105,178.32,178.105,178.26
1759234800,2025,9,30,12,20,178.475,178.71,178.11,178.11
1759234500,2025,9,30,12,15,178.69,178.76,178.38,178.4
1759234200,2025,9,30,12,10,177.93,178.695,177.895,178.695
1759233900,2025,9,30,12,5,177.785,178.06,177.785,177.95
1759233600,2025,9,30,12,0,178.01,178.16,177.67,177.83
1759233300,2025,9,30,11,55,178.08,178.19,177.85,177.93
1759233000,2025,9,30,11,50,178.0,178.09,177.67,178.08
1759232700,2025,9,30,11,45,177.8,178.01,177.72,177.905
1759232400,2025,9,30,11,40,177.59,177.86,177.53,177.8
1759232100,2025,9,30,11,35,177.7,177.7,177.3525,177.64
1759231800,2025,9,30,11,30,177.51,177.76,177.4201,177.67
1759231500,2025,9,30,11,25,177.375,177.53,177.165,177.49
1759231200,2025,9,30,11,20,177.08,177.49,177.08,177.38
1759230900,2025,9,30,11,15,177.335,177.34,176.9701,177.07
1759230600,2025,9,30,11,10,176.76,177.4,176.5666,177.28
1759230300,2025,9,30,11,5,177.005,177.13,176.63,176.7326
1759230000,2025,9,30,11,0,176.69,177.1,176.49,177.0
1759229700,2025,9,30,10,55,177.67,177.8,176.6815,176.6815
1759229400,2025,9,30,10,50,177.94,177.94,177.2,177.705
1759229100,2025,9,30,10,45,177.97,178.5,177.8918,177.98
1759228800,2025,9,30,10,40,177.68,178.06,177.68,177.97
1759228500,2025,9,30,10,35,177.77,178.22,177.46,177.875
1759228200,2025,9,30,10,30,178.16,178.21,177.4,177.63
1759227900,2025,9,30,10,25,178.73,178.81,178.16,178.165
1759227600,2025,9,30,10,20,179.145,179.34,178.76,178.9432
1759227300,2025,9,30,10,15,178.85,179.3728,178.81,179.145
1759227000,2025,9,30,10,10,178.645,178.9,178.5,178.825
1759226700,2025,9,30,10,5,179.4851,179.65,178.58,178.65
1759226400,2025,9,30,10,0,179.83,180.09,179.28,179.52
1759226100,2025,9,30,9,55,179.52,180.04,179.21,179.83
1759225800,2025,9,30,9,50,178.95,179.91,178.95,179.485
1759225500,2025,9,30,9,45,179.4,179.41,178.65,178.8911
1759225200,2025,9,30,9,40,178.615,179.5699,178.56,179.2375
1759224900,2025,9,30,9,35,178.4725,178.8799,177.6234,178.53
1759224600,2025,9,30,9,30,178.53,178.67,177.0,178.33
1759161300,2025,9,29,15,55,179.14,179.15,178.76,179.11
1759161000,2025,9,29,15,50,179.2,179.36,178.91,179.09
1759160700,2025,9,29,15,45,178.7606,179.1963,178.75,179.16
1759160400,2025,9,29,15,40,178.78,178.84,178.65,178.77
1759160100,2025,9,29,15,35,178.725,178.83,178.6,178.82
1759159800,2025,9,29,15,30,178.48,178.71,178.48,178.71
1759159500,2025,9,29,15,25,178.41,178.58,178.33,178.53
1759159200,2025,9,29,15,20,178.335,178.425,178.19,178.38
1759158900,2025,9,29,15,15,178.34,178.3525,178.1005,178.3525
1759158600,2025,9,29,15,10,178.44,178.54,178.261,178.372
1759158300,2025,9,29,15,5,178.54,178.605,178.4331,178.46
1759158000,2025,9,29,15,0,178.93,178.9899,178.45,178.4892
1759157700,2025,9,29,14,55,179.05,179.1199,178.91,178.91
1759157400,2025,9,29,14,50,179.32,179.32,178.97,179.052
1759157100,2025,9,29,14,45,178.846,179.32,178.846,179.32
1759156800,2025,9,29,14,40,178.945,179.04,178.7886,178.8916
1759156500,2025,9,29,14,35,179.28,179.28,178.6,178.95
1759156200,2025,9,29,14,30,179.2,179.4,179.09,179.335
1759155900,2025,9,29,14,25,179.33,179.3699,179.0,179.19
1759155600,2025,9,29,14,20,178.87,179.36,178.85,179.3445
1759155300,2025,9,29,14,15,178.84,179.04,178.77,178.87
1759155000,2025,9,29,14,10,178.6,178.91,178.576,178.83
1759154700,2025,9,29,14,5,178.48,178.6529,178.39,178.6
1759154400,2025,9,29,14,0,178.02,178.5143,178.01,178.5
1759154100,2025,9,29,13,55,177.92,178.09,177.87,178.02
1759153800,2025,9,29,13,50,177.82,178.0,177.75,177.945
1759153500,2025,9,29,13,45,177.619,177.91,177.45,177.82
1759153200,2025,9,29,13,40,177.6066,177.68,177.42,177.6
1759152900,2025,9,29,13,35,177.6129,177.7803,177.54,177.63
1759152600,2025,9,29,13,30,177.7,177.88,177.61,177.66
1759152300,2025,9,29,13,25,177.72,177.77,177.61,177.7
1759152000,2025,9,29,13,20,177.44,177.7802,177.39,177.6
1759151700,2025,9,29,13,15,177.62,177.75,177.4,177.49
1759151400,2025,9,29,13,10,177.6,177.77,177.57,177.64
1759151100,2025,9,29,13,5,177.4,177.66,177.4,177.5989
1759150800,2025,9,29,13,0,177.3651,177.5,177.315,177.37
1759150500,2025,9,29,12,55,177.04,177.3892,176.99,177.3892
1759150200,2025,9,29,12,50,176.3681,176.97,176.3681,176.97
1759149900,2025,9,29,12,45,176.755,176.755,176.2,176.445
1759149600,2025,9,29,12,40,176.805,177.06,176.7,176.755
1759149300,2025,9,29,12,35,176.9,177.01,176.75,176.7951
1759149000,2025,9,29,12,30,176.95,176.96,176.77,176.95
1759148700,2025,9,29,12,25,176.76,176.915,176.6413,176.915
1759148400,2025,9,29,12,20,176.1998,176.73,176.07,176.73
1759148100,2025,9,29,12,15,176.29,176.32,176.01,176.2
1759147800,2025,9,29,12,10,176.26,176.43,176.1,176.2901
1759147500,2025,9,29,12,5,176.49,176.49,176.1,176.34
1759147200,2025,9,29,12,0,176.9,176.905,176.4,176.48
1759146900,2025,9,29,11,55,176.56,176.95,176.485,176.95
1759146600,2025,9,29,11,50,176.28,176.6,176.24,176.37
1759146300,2025,9,29,11,45,176.41,176.6274,176.24,176.375
1759146000,2025,9,29,11,40,176.55,176.63,176.13,176.47
1759145700,2025,9,29,11,35,176.895,176.94,176.4353,176.44
1759145400,2025,9,29,11,30,177.0565,177.19,176.81,176.92
1759145100,2025,9,29,11,25,176.85,177.2134,176.85,177.02
1759144800,2025,9,29,11,20,176.54,177.0,176.43,176.89
1759144500,2025,9,29,11,15,176.6951,176.7698,176.4672,176.65
1759144200,2025,9,29,11,10,176.53,176.82,176.46,176.75
1759143900,2025,9,29,11,5,176.56,176.7883,176.3503,176.4324
1759143600,2025,9,29,11,0,176.468,176.6491,176.11,176.505
1759143300,2025,9,29,10,55,176.785,176.8951,176.32,176.47
1759143000,2025,9,29,10,50,176.92,176.95,176.5381,176.79
1759142700,2025,9,29,10,45,177.22,177.37,177.02,177.04
1759142400,2025,9,29,10,40,177.11,177.4799,176.85,177.25
1759142100,2025,9,29,10,35,176.92,177.35,176.67,177.35
1759141800,2025,9,29,10,30,176.92,176.92,176.35,176.79
1759141500,2025,9,29,10,25,177.2082,177.34,176.89,176.91
1759141200,2025,9,29,10,20,177.38,177.44,177.0205,177.25
1759140900,2025,9,29,10,15,176.8,177.3039,176.69,177.3039
1759140600,2025,9,29,10,10,176.6532,176.98,176.54,176.76
1759140300,2025,9,29,10,5,177.4,177.84,176.4,176.69
1759140000,2025,9,29,10,0,177.5,177.86,177.24,177.42
1759139700,2025,9,29,9,55,178.61,178.69,177.6,177.6178
1759139400,2025,9,29,9,50,177.94,178.59,177.61,178.58
1759139100,2025,9,29,9,45,177.71,178.25,177.51,177.9341
1759138800,2025,9,29,9,40,177.48,177.95,177.21,177.6
1759138500,2025,9,29,9,35,177.06,177.68,176.44,177.375
1759138200,2025,9,29,9,30,177.72,177.9,176.2,177.025
1758902100,2025,9,26,15,55,176.64,176.7054,176.22,176.319
1758901800,2025,9,26,15,50,175.94,176.62,175.93,176.62
1758901500,2025,9,26,15,45,176.135,176.277,175.88,175.99
1758901200,2025,9,26,15,40,176.0619,176.39,176.0619,176.135
1758900900,2025,9,26,15,35,175.79,176.1,175.54,176.1
1758900600,2025,9,26,15,30,175.9893,176.035,175.78,175.79
1758900300,2025,9,26,15,25,175.94,176.0,175.83,175.99
1758900000,2025,9,26,15,20,175.7229,175.98,175.66,175.98
1758899700,2025,9,26,15,15,175.85,175.9,175.67,175.7229
1758899400,2025,9,26,15,10,175.73,175.92,175.73,175.875
1758899100,2025,9,26,15,5,175.7,175.92,175.65,175.7251
1758898800,2025,9,26,15,0,175.415,175.69,175.37,175.61
1758898500,2025,9,26,14,55,175.125,175.47,175.0627,175.42
1758898200,2025,9,26,14,50,175.28,175.2964,174.97,175.21
1758897900,2025,9,26,14,45,175.22,175.35,175.04,175.29
1758897600,2025,9,26,14,40,175.35,175.42,175.18,175.26
1758897300,2025,9,26,14,35,175.3575,175.4,175.2113,175.26
1758897000,2025,9,26,14,30,175.45,175.45,175.28,175.365
1758896700,2025,9,26,14,25,175.35,175.51,175.2775,175.343
1758896400,2025,9,26,14,20,175.44,175.48,175.26,175.36
1758896100,2025,9,26,14,15,175.445,175.7358,175.3817,175.51
1758895800,2025,9,26,14,10,175.575,175.59,175.04,175.425
1758895500,2025,9,26,14,5,175.24,175.88,175.2169,175.56
1758895200,2025,9,26,14,0,174.84,175.31,174.76,175.3
1758894900,2025,9,26,13,55,174.82,174.93,174.77,174.9299
1758894600,2025,9,26,13,50,174.87,174.9046,174.57,174.9046
1758894300,2025,9,26,13,45,175.1,175.23,174.8313,174.8313
1758894000,2025,9,26,13,40,175.27,175.35,175.12,175.12
1758893700,2025,9,26,13,35,175.2627,175.4,175.06,175.2001
1758893400,2025,9,26,13,30,175.74,175.8295,175.25,175.2601
1758893100,2025,9,26,13,25,175.68,175.8,175.4411,175.73
1758892800,2025,9,26,13,20,175.59,175.73,175.505,175.73
1758892500,2025,9,26,13,15,175.57,175.65,175.49,175.64
1758892200,2025,9,26,13,10,175.45,175.63,175.246,175.57
1758891900,2025,9,26,13,5,175.65,175.95,175.43,175.43
1758891600,2025,9,26,13,0,175.23,175.65,175.22,175.64
1758891300,2025,9,26,12,55,175.0983,175.32,174.83,175.25
1758891000,2025,9,26,12,50,175.165,175.5,175.13,175.13
1758890700,2025,9,26,12,45,175.31,175.43,175.05,175.21
